FEATURE_ID,LOWERCASE TOWNNAME,TOWNNAME,FEATURE_CLASS,COUNTY_NAME,COUNTY_NUMERIC,PRIM_LAT_DEC,PRIM_LONG_DEC,DATE_CREATED,DATE_EDITED
444158,Stewartsville,STEWARTSVILLE,Populated Place,Posey,129,38.1847672,-87.8328061,2/14/79,11/19/14
444163,Stilesville,STILESVILLE,Populated Place,Hendricks,63,39.6383798,-86.6336135,2/14/79,3/20/08
444166,Stillwell,STILLWELL,Populated Place,LaPorte,91,41.5558774,-86.6027957,2/14/79,
444169,Stines Mill Corner,STINES MILL CORNER,Populated Place,Morgan,109,39.4758811,-86.372771,2/14/79,
444170,Stinesville,STINESVILLE,Populated Place,Monroe,105,39.2986569,-86.6522243,2/14/79,3/20/08
444180,Stockdale,STOCKDALE,Populated Place,Wabash,169,40.9150433,-85.9441574,2/14/79,
444182,Stockport,STOCKPORT,Populated Place,Delaware,35,40.3208757,-85.4605275,2/14/79,
444183,Stockton,STOCKTON,Populated Place,Owen,119,39.2389314,-87.0222329,2/14/79,
444184,Stockwell,STOCKWELL,Populated Place,Tippecanoe,157,40.2861471,-86.7708395,2/14/79,11/19/14
2583472,Stockwell Census Designated Place,STOCKWELL CENSUS DESIGNATED PLACE,Census,Tippecanoe,157,40.2822645,-86.7686926,3/31/10,4/25/13
444195,Stone,STONE,Populated Place,Randolph,135,40.2367107,-85.0044119,2/14/79,11/19/14
449735,Stone Bluff,STONE BLUFF,Populated Place,Fountain,45,40.1700384,-87.2527873,2/14/79,
444206,Stone Head,STONE HEAD,Populated Place,Brown,13,39.1300503,-86.1588783,2/14/79,
444211,Stone Quarry Mills,STONE QUARRY MILLS,Populated Place,Henry,65,39.8458789,-85.4821956,2/14/79,
444214,Stoneburner Landing,STONEBURNER LANDING,Populated Place,Kosciusko,85,41.2850453,-85.7766558,2/14/79,
2109638,Stonegate,STONEGATE,Populated Place,Boone,11,39.9513889,-86.3225,3/8/07,
444217,Stones Crossing,STONES CROSSING,Populated Place,Johnson,81,39.5778252,-86.1591541,2/14/79,11/19/14
444223,Stonington,STONINGTON,Populated Place,Lawrence,93,38.7317201,-86.3674875,2/14/79,
446714,Stony Creek,STONY CREEK,Populated Place,LaGrange,87,41.5347718,-85.6499872,10/1/82,
444229,Stony Lonesome,STONY LONESOME,Populated Place,Bartholomew,5,39.2008841,-86.062216,2/14/79,
444232,Stony Ridge,STONY RIDGE,Populated Place,Kosciusko,85,41.3272683,-85.7769338,2/14/79,
451514,Story,STORY,Populated Place,Brown,13,39.0989389,-86.2138773,2/14/79,11/19/14
449829,Stoutsburg,STOUTSBURG,Populated Place,Jasper,73,41.1914267,-87.1139155,2/14/79,
449061,Stratford (historical),STRATFORD (HISTORICAL),Populated Place,Marion,97,39.1328287,-86.0944344,10/1/82,
444264,Straughn,STRAUGHN,Populated Place,Henry,65,39.8089351,-85.2913559,2/14/79,11/19/14
444266,Strawtown,STRAWTOWN,Populated Place,Hamilton,57,40.1233709,-85.9444271,2/14/79,
444268,Stringtown,STRINGTOWN,Populated Place,Ripley,137,39.098388,-85.1632911,2/14/79,
444269,Stringtown,STRINGTOWN,Populated Place,Vanderburgh,163,38.0208756,-87.5616829,2/14/79,
444270,Stringtown,STRINGTOWN,Populated Place,Sullivan,153,39.0533766,-87.297516,2/14/79,
444271,Stringtown,STRINGTOWN,Populated Place,Hancock,59,39.788099,-85.7080327,2/14/79,
444272,Stringtown,STRINGTOWN,Populated Place,Boone,11,40.0817072,-86.4766681,2/14/79,
444274,Stroh,STROH,Populated Place,LaGrange,87,41.581439,-85.1994171,2/14/79,
449736,Stumpke Corner,STUMPKE CORNER,Populated Place,Ripley,137,39.1778313,-85.1319029,2/14/79,
452147,Stumptown,STUMPTOWN,Populated Place,Parke,121,39.8522622,-87.2744578,10/1/82,
444312,Sugar Creek,SUGAR CREEK,Populated Place,Shelby,145,39.6406016,-85.9130369,2/14/79,
444338,Sugar Grove,SUGAR GROVE,Populated Place,Harrison,61,38.1178481,-85.9110755,2/14/79,
446672,Sugar Hills,SUGAR HILLS,Populated Place,Hancock,59,39.8611528,-85.8227569,10/1/82,
444366,Sullivan,SULLIVAN,Populated Place,Sullivan,153,39.0953199,-87.4058525,2/14/79,3/20/08
450391,Sullivan County,SULLIVAN COUNTY,Civil,Sullivan,153,39.0888347,-87.4146904,2/14/79,1/8/13
451522,Sulphur,SULPHUR,Populated Place,Crawford,25,38.2275622,-86.4708144,2/14/79,11/19/14
448342,Sulphur Spring,SULPHUR SPRING,Populated Place,Rush,139,39.7700451,-85.515807,10/1/82,
444380,Sulphur Springs,SULPHUR SPRINGS,Populated Place,Henry,65,40.0047684,-85.4427506,2/14/79,3/20/08
451528,Sulphur Springs,SULPHUR SPRINGS,Populated Place,Crawford,25,38.2120066,-86.474981,2/14/79,
444384,Suman,SUMAN,Populated Place,Porter,127,41.5428173,-87.00003,2/14/79,11/19/14
444386,Sumava Resorts,SUMAVA RESORTS,Populated Place,Newton,111,41.1664238,-87.4391996,2/14/79,11/19/14
444390,Summit,SUMMIT,Populated Place,Greene,55,39.0311553,-87.1994577,2/14/79,
444391,Summit,SUMMIT,Populated Place,Hendricks,63,39.6881018,-86.5366657,2/14/79,
444392,Summit,SUMMIT,Populated Place,LaPorte,91,41.6430971,-86.7975256,2/14/79,
444393,Summit,SUMMIT,Populated Place,DeKalb,33,41.513106,-85.0260772,2/14/79,
446665,Summit,SUMMIT,Populated Place,Tippecanoe,157,40.416702,-86.9291768,10/1/82,
444395,Summit Chapel,SUMMIT CHAPEL,Populated Place,Marshall,99,41.2453217,-86.0847208,2/14/79,
444396,Summit Grove,SUMMIT GROVE,Populated Place,Vermillion,165,39.7244822,-87.3891843,2/14/79,
444402,Summitville,SUMMITVILLE,Populated Place,Madison,95,40.3386516,-85.6444199,2/14/79,6/25/11
444405,Sun Down,SUN DOWN,Populated Place,Marion,97,39.7258769,-85.9897042,2/14/79,
2106863,Sunblest,SUNBLEST,Populated Place,Hamilton,57,39.9686111,-86.0111111,2/16/07,
2106862,Sunblest Farms,SUNBLEST FARMS,Populated Place,Hamilton,57,39.9658333,-86.0266667,2/16/07,
444409,Sundown Manor,SUNDOWN MANOR,Populated Place,Morgan,109,39.5839357,-86.378049,2/14/79,
444410,Sunman,SUNMAN,Populated Place,Ripley,137,39.2369971,-85.0946809,2/14/79,3/20/08
444412,Sunny Slopes,SUNNY SLOPES,Populated Place,Monroe,105,39.1319919,-86.5311078,2/14/79,
444414,Sunnybrook Acres,SUNNYBROOK ACRES,Populated Place,Allen,3,41.1561599,-85.071914,2/14/79,
444415,Sunnymeadow,SUNNYMEADOW,Populated Place,Allen,3,41.1311597,-85.0952478,2/14/79,
444416,Sunnymede,SUNNYMEDE,Populated Place,Wabash,169,40.8080988,-85.841653,2/14/79,
444417,Sunnymede Woods,SUNNYMEDE WOODS,Populated Place,Allen,3,41.0653262,-85.0660801,2/14/79,
452085,Sunnyview,SUNNYVIEW,Populated Place,Marion,97,39.7458766,-86.0827621,2/14/79,
444420,Sunrise Beach,SUNRISE BEACH,Populated Place,Kosciusko,85,41.4028255,-85.686654,2/14/79,
444431,Sunset Parkway,SUNSET PARKWAY,Populated Place,Jackson,71,38.9633866,-85.9058109,2/14/79,
444432,Sunset Village,SUNSET VILLAGE,Populated Place,Clark,19,38.4570089,-85.5344047,2/14/79,
444433,Sunshine Gardens,SUNSHINE GARDENS,Populated Place,Marion,97,39.6881006,-86.2110993,2/14/79,
2514884,Sunshine Seven Mobile Home Park,SUNSHINE SEVEN MOBILE HOME PARK,Populated Place,Lake,89,41.5686111,-87.4088889,12/16/08,
444434,Sunview,SUNVIEW,Populated Place,Madison,95,39.9489291,-85.8399796,2/14/79,
452208,Superior,SUPERIOR,Populated Place,Parke,121,39.6294854,-87.1555703,10/1/82,
444436,Surprise,SURPRISE,Populated Place,Jackson,71,38.9706079,-86.0588714,2/14/79,
444437,Surrey,SURREY,Populated Place,Jasper,73,40.9980922,-87.2003031,2/14/79,
444438,Survant,SURVANT,Populated Place,Pike,125,38.3739393,-87.1552839,2/14/79,
444453,Swalls,SWALLS,Populated Place,Vigo,167,39.4603161,-87.2889068,2/14/79,
450600,Swan,SWAN,Populated Place,Noble,113,41.3158822,-85.2124738,2/14/79,
444465,Swanington,SWANINGTON,Populated Place,Benton,7,40.5833708,-87.277239,2/14/79,11/19/14
444470,Swanville,SWANVILLE,Populated Place,Jefferson,77,38.6864485,-85.5585727,2/14/79,
444475,Swayzee,SWAYZEE,Populated Place,Grant,53,40.5083719,-85.8255378,2/14/79,3/20/08
2106867,Sweet Springs Estates,SWEET SPRINGS ESTATES,Populated Place,Hamilton,57,39.9775,-86.02,2/16/07,
2107250,Sweetbriar,SWEETBRIAR,Populated Place,Hamilton,57,39.9763889,-85.9875,2/16/07,
444483,Sweetser,SWEETSER,Populated Place,Grant,53,40.5719842,-85.7691477,2/14/79,3/20/08
447629,Sweetwater Lake,SWEETWATER LAKE,Populated Place,Brown,13,39.3000497,-86.1291596,10/1/82,
444502,Switz City,SWITZ CITY,Populated Place,Greene,55,39.035,-87.053,2/14/79,11/19/14
452495,Switzer Crossroads,SWITZER CROSSROADS,Populated Place,Crawford,25,38.2689514,-86.4166471,2/14/79,
450392,Switzerland County,SWITZERLAND COUNTY,Civil,Switzerland,155,38.8261608,-85.0369979,2/14/79,1/8/13
444505,Sycamore,SYCAMORE,Populated Place,Howard,67,40.4942052,-85.9194297,2/14/79,11/19/14
444509,Sycamore Corner,SYCAMORE CORNER,Populated Place,Warren,171,40.3600366,-87.4344604,2/14/79,
444512,Sycamore Ford,SYCAMORE FORD,Populated Place,Montgomery,107,39.9583767,-87.046676,2/14/79,
452142,Sylvan Grove,SYLVAN GROVE,Populated Place,Clark,19,38.4678415,-85.7363532,10/1/82,
444519,Sylvan Manor,SYLVAN MANOR,Populated Place,Porter,127,41.4589276,-87.1075309,2/14/79,
444521,Sylvania,SYLVANIA,Populated Place,Parke,121,39.9189289,-87.2944572,2/14/79,
444528,Syndicate,SYNDICATE,Populated Place,Vermillion,165,39.617259,-87.4141859,2/14/79,
444529,Syracuse,SYRACUSE,Populated Place,Kosciusko,85,41.4278257,-85.7524895,2/14/79,3/20/08
451535,Syria,SYRIA,Populated Place,Orange,117,38.5861665,-86.4016531,2/14/79,
444533,Tab,TAB,Populated Place,Warren,171,40.4111475,-87.4727954,2/14/79,
444535,Tabertown,TABERTOWN,Populated Place,Vigo,167,39.4947605,-87.2530731,2/14/79,
444544,Taggart,TAGGART,Populated Place,Brown,13,39.2617163,-86.1388826,2/14/79,
444545,Taggart Crossing,TAGGART CROSSING,Populated Place,Morgan,109,39.3792142,-86.4005496,2/14/79,
444550,Talbot,TALBOT,Populated Place,Benton,7,40.5053141,-87.4541853,2/14/79,
451891,Tall Timbers,TALL TIMBERS,Populated Place,LaGrange,87,41.5506057,-85.2341409,7/1/93,
444555,Talma,TALMA,Populated Place,Fulton,49,41.1539321,-86.1349988,2/14/79,11/19/14
452816,Tamarack Grange,TAMARACK GRANGE,Populated Place,St. Joseph,141,41.5961594,-86.1377813,2/14/79,
447648,Tampico,TAMPICO,Populated Place,Jackson,71,38.8000553,-85.956087,10/1/82,11/19/14
444565,Tangier,TANGIER,Populated Place,Parke,121,39.9192063,-87.318069,2/14/79,11/19/14
444566,Tanglewood,TANGLEWOOD,Populated Place,Allen,3,41.073382,-85.0044122,2/14/79,
446731,Tanner,TANNER,Populated Place,Greene,55,39.0181022,-86.7933369,2/14/79,
449040,Tannersville,TANNERSVILLE,Populated Place,Jennings,79,39.0950527,-85.7474764,10/1/82,
444577,Tarkeo Corner,TARKEO CORNER,Populated Place,Decatur,31,39.2628287,-85.4838585,2/14/79,
451540,Tarry Park,TARRY PARK,Populated Place,Lawrence,93,38.8014403,-86.5091595,2/14/79,11/19/14
451541,Taswell,TASWELL,Populated Place,Crawford,25,38.3342254,-86.561097,2/14/79,
444580,Taylor,TAYLOR,Populated Place,Tippecanoe,157,40.3403141,-86.9336198,2/14/79,11/19/14
444588,Taylor Corner,TAYLOR CORNER,Populated Place,Montgomery,107,40.0250432,-87.0161195,2/14/79,
444589,Taylor Corner,TAYLOR CORNER,Populated Place,DeKalb,33,41.4856061,-84.9494079,2/14/79,
444607,Taylorsville,TAYLORSVILLE,Populated Place,Bartholomew,5,39.2958844,-85.9508264,2/14/79,11/19/14
2393253,Taylorsville Census Designated Place,TAYLORSVILLE CENSUS DESIGNATED PLACE,Census,Bartholomew,5,39.296477,-85.9502751,2/27/08,4/24/13
444608,Taylorville,TAYLORVILLE,Populated Place,Vigo,167,39.4625366,-87.4236316,2/14/79,
444612,Tecumseh,TECUMSEH,Populated Place,Vigo,167,39.563092,-87.4216866,2/14/79,1/29/11
444613,Tecumseh,TECUMSEH,Populated Place,Tippecanoe,157,40.3928135,-86.8683419,2/14/79,
2629776,Tecumseh Census Designated Place,TECUMSEH CENSUS DESIGNATED PLACE,Census,Vigo,167,39.5657602,-87.4326858,8/30/10,4/25/13
444619,Tee Lake,TEE LAKE,Populated Place,LaPorte,91,41.7169871,-86.6900237,2/14/79,
444620,Teegarden,TEEGARDEN,Populated Place,Marshall,99,41.4650457,-86.3775092,2/14/79,
444624,Tefft,TEFFT,Populated Place,Jasper,73,41.1986503,-86.9739114,2/14/79,11/19/14
451548,Tell City,TELL CITY,Populated Place,Perry,123,37.9514447,-86.7677663,2/14/79,11/19/14
444626,Temple,TEMPLE,Populated Place,Crawford,25,38.344505,-86.4158153,2/14/79,11/19/14
444630,Templeton,TEMPLETON,Populated Place,Benton,7,40.5128139,-87.2077922,2/14/79,
444641,Tennyson,TENNYSON,Populated Place,Warrick,173,38.082272,-87.1183337,2/14/79,3/20/08
444644,Terhune,TERHUNE,Populated Place,Boone,11,40.1653153,-86.2802734,2/14/79,11/19/14
444647,Terrace Bay,TERRACE BAY,Populated Place,Carroll,15,40.7150387,-86.7461222,2/14/79,
2109620,Terrace Mobile Home Park,TERRACE MOBILE HOME PARK,Populated Place,Morgan,109,39.6102778,-86.3013889,3/8/07,
452819,Terre Coupee,TERRE COUPEE,Populated Place,St. Joseph,141,41.7022679,-86.4772386,2/14/79,
444648,Terre Haute,TERRE HAUTE,Populated Place,Vigo,167,39.4667034,-87.4139092,2/14/79,3/20/08
444649,Terre Town,TERRE TOWN,Populated Place,Vigo,167,39.5175368,-87.3752973,2/14/79,
451553,Terry,TERRY,Populated Place,Perry,123,38.0872816,-86.6330401,2/14/79,
444655,Tetersburg,TETERSBURG,Populated Place,Tipton,159,40.2753149,-86.1511025,2/14/79,
444658,Texas,TEXAS,Populated Place,Dearborn,29,39.0475581,-84.8935621,2/14/79,
451555,Thales,THALES,Populated Place,Dubois,37,38.5103314,-86.7986069,2/14/79,11/19/14
444661,Thayer,THAYER,Populated Place,Newton,111,41.173369,-87.3336426,2/14/79,
2107225,The Anchorage,THE ANCHORAGE,Populated Place,Hamilton,57,39.9366667,-85.945,2/16/07,
2107229,The Hawthorns,THE HAWTHORNS,Populated Place,Hamilton,57,39.9441667,-85.9480556,2/16/07,
2107232,The Portage,THE PORTAGE,Populated Place,Hamilton,57,39.9452778,-85.9408333,2/16/07,
444677,The Red Mills,THE RED MILLS,Populated Place,Shelby,145,39.5814366,-85.922482,2/14/79,
2107226,The Springs of Cambridge,THE SPRINGS OF CAMBRIDGE,Populated Place,Hamilton,57,39.9369444,-85.9233333,2/16/07,
2109641,The Woodlands,THE WOODLANDS,Populated Place,Boone,11,39.9327778,-86.2911111,3/8/07,
444685,Thomas,THOMAS,Populated Place,Daviess,27,38.6128263,-87.2316794,2/14/79,
444697,Thomaston,THOMASTON,Populated Place,LaPorte,91,41.3783745,-86.8141878,2/14/79,
452943,Thornhope,THORNHOPE,Populated Place,Pulaski,131,40.9258741,-86.5294501,2/14/79,11/19/14
451657,Thornton,THORNTON,Populated Place,Lawrence,93,38.9167167,-86.5013827,10/1/82,
444737,Thorntown,THORNTOWN,Populated Place,Boone,11,40.1294839,-86.6066706,2/14/79,3/20/08
2107230,Thorny Ridge,THORNY RIDGE,Populated Place,Hamilton,57,39.9430556,-85.9588889,2/16/07,
444749,Thurman,THURMAN,Populated Place,Allen,3,41.1200489,-85.0041346,2/14/79,11/19/14
446662,Tighe,TIGHE,Populated Place,Vermillion,165,39.6208689,-87.523077,10/1/82,
444756,Tilden,TILDEN,Populated Place,Hendricks,63,39.8214332,-86.4388858,2/14/79,
444761,Tillman,TILLMAN,Populated Place,Allen,3,41.0242153,-84.8932977,2/14/79,11/19/14
2106857,Timber Lane Estates,TIMBER LANE ESTATES,Populated Place,Hamilton,57,39.955,-86.035,2/16/07,
2106849,Timber Springs,TIMBER SPRINGS,Populated Place,Hamilton,57,39.9475,-86.03,2/16/07,
444763,Timbercrest,TIMBERCREST,Populated Place,Allen,3,41.0172695,-85.3149738,2/14/79,
444764,Timberhurst,TIMBERHURST,Populated Place,LaGrange,87,41.546439,-85.2185847,2/14/79,
444765,Times Corner,TIMES CORNER,Populated Place,Allen,3,41.0617146,-85.2194166,2/14/79,
444774,Tiosa,TIOSA,Populated Place,Fulton,49,41.1528206,-86.2055562,2/14/79,11/19/14
449738,Tippecanoe,TIPPECANOE,Populated Place,Marshall,99,41.2089325,-86.114999,2/14/79,11/19/14
450393,Tippecanoe County,TIPPECANOE COUNTY,Civil,Tippecanoe,157,40.3886187,-86.8940974,2/14/79,1/8/13
444784,Tipton,TIPTON,Populated Place,Tipton,159,40.2822598,-86.041098,2/14/79,11/19/14
450394,Tipton County,TIPTON COUNTY,Civil,Tipton,159,40.3113452,-86.051859,2/14/79,1/8/13
444787,Titus,TITUS,Populated Place,Harrison,61,38.0542347,-86.2560843,2/14/79,
444789,Toad Hop,TOAD HOP,Populated Place,Vigo,167,39.4589251,-87.4636324,2/14/79,1/29/11
2583473,Toad Hop Census Designated Place,TOAD HOP CENSUS DESIGNATED PLACE,Census,Vigo,167,39.4567666,-87.4639142,3/31/10,4/25/13
449847,Tobacco Landing,TOBACCO LANDING,Populated Place,Harrison,61,38.0053496,-86.086634,2/14/79,
444792,Tobinsport,TOBINSPORT,Populated Place,Perry,123,37.8525572,-86.6355393,2/14/79,11/19/14
444793,Tocsin,TOCSIN,Populated Place,Wells,179,40.830325,-85.1091362,2/14/79,
444801,Toll Gate Heights,TOLL GATE HEIGHTS,Populated Place,Wells,179,40.7572691,-85.1658033,2/14/79,
444804,Tolleston,TOLLESTON,Populated Place,Lake,89,41.5930918,-87.3661497,2/14/79,6/25/11
444816,Topeka,TOPEKA,Populated Place,LaGrange,87,41.5392165,-85.5397059,2/14/79,3/20/08
452163,Toronto,TORONTO,Populated Place,Vermillion,165,39.7817032,-87.4955747,10/1/82,
444820,Toto,TOTO,Populated Place,Starke,149,41.2594853,-86.698071,2/14/79,
444828,Town Hill,TOWN HILL,Populated Place,Brown,13,39.1981044,-86.2466566,2/14/79,
2397419,Town of Advance,TOWN OF ADVANCE,Civil,Boone,11,39.9954218,-86.6203645,2/27/08,1/17/13
2397420,Town of Akron,TOWN OF AKRON,Civil,Fulton,49,41.0388389,-86.0249017,2/27/08,1/16/13
2397421,Town of Alamo,TOWN OF ALAMO,Civil,Montgomery,107,39.9834985,-87.0553749,2/27/08,1/17/13
2397422,Town of Albany,TOWN OF ALBANY,Civil,Delaware,35,40.3060674,-85.23244,2/27/08,1/17/13
2397423,Town of Albion,TOWN OF ALBION,Civil,Noble,113,41.3965921,-85.4186943,2/27/08,1/16/13
2397424,Town of Alfordsville,TOWN OF ALFORDSVILLE,Civil,Daviess,27,38.560506,-86.948223,2/27/08,1/16/13
2397425,Town of Alton,TOWN OF ALTON,Civil,Crawford,25,38.1210572,-86.4193004,2/27/08,1/15/13
2397426,Town of Altona,TOWN OF ALTONA,Civil,DeKalb,33,41.3520803,-85.1524653,2/27/08,1/16/13
2397427,Town of Ambia,TOWN OF AMBIA,Civil,Benton,7,40.4893411,-87.5162296,2/27/08,1/15/13
2397428,Town of Amboy,TOWN OF AMBOY,Civil,Miami,103,40.601859,-85.9274844,2/27/08,1/17/13
2397430,Town of Amo,TOWN OF AMO,Civil,Hendricks,63,39.6888407,-86.6124863,2/27/08,1/17/13
2397431,Town of Andrews,TOWN OF ANDREWS,Civil,Huntington,69,40.8603585,-85.6020508,2/27/08,1/16/13
2397435,Town of Arcadia,TOWN OF ARCADIA,Civil,Hamilton,57,40.1742534,-86.0210787,2/27/08,1/16/13
2397436,Town of Argos,TOWN OF ARGOS,Civil,Marshall,99,41.2387202,-86.252524,2/27/08,1/17/13
2397441,Town of Ashley,TOWN OF ASHLEY,Civil,DeKalb,33,41.5203458,-85.0624181,2/27/08,1/15/13
2397443,Town of Atlanta,TOWN OF ATLANTA,Civil,Hamilton,57,40.21348,-86.026552,2/27/08,1/15/13
2397446,Town of Avilla,TOWN OF AVILLA,Civil,Noble,113,41.3640947,-85.234386,2/27/08,1/16/13
2396582,Town of Avon,TOWN OF AVON,Civil,Hendricks,63,39.7665145,-86.3840216,2/27/08,1/16/13
2396584,Town of Bainbridge,TOWN OF BAINBRIDGE,Civil,Putnam,133,39.7613996,-86.8112601,2/27/08,1/16/13
2396585,Town of Bargersville,TOWN OF BARGERSVILLE,Civil,Johnson,81,39.5411704,-86.2003444,2/27/08,1/16/13
2396586,Town of Battle Ground,TOWN OF BATTLE GROUND,Civil,Tippecanoe,157,40.5069778,-86.852051,2/27/08,1/17/13
2396589,Town of Bethany,TOWN OF BETHANY,Civil,Morgan,109,39.5337154,-86.3778461,2/27/08,1/15/13
2396590,Town of Beverly Shores,TOWN OF BEVERLY SHORES,Civil,Porter,127,41.6910997,-86.9767049,2/27/08,1/16/13
2396591,Town of Birdseye,TOWN OF BIRDSEYE,Civil,Dubois,37,38.3149632,-86.6961541,2/27/08,1/15/13
2396592,Town of Bloomfield,TOWN OF BLOOMFIELD,Civil,Greene,55,39.0262613,-86.937289,2/27/08,1/16/13
2396593,Town of Bloomingdale,TOWN OF BLOOMINGDALE,Civil,Parke,121,39.8305624,-87.2501663,2/27/08,1/16/13
2396594,Town of Blountsville,TOWN OF BLOUNTSVILLE,Civil,Henry,65,40.0598603,-85.2384095,2/27/08,1/17/13
2396596,Town of Borden,TOWN OF BORDEN,Civil,Clark,19,38.4698928,-85.9490888,2/27/08,1/17/13
2396597,Town of Boston,TOWN OF BOSTON,Civil,Wayne,177,39.7411055,-84.8518087,2/27/08,1/16/13
2396598,Town of Boswell,TOWN OF BOSWELL,Civil,Benton,7,40.5187194,-87.382276,2/27/08,1/16/13
2396599,Town of Bourbon,TOWN OF BOURBON,Civil,Marshall,99,41.297622,-86.1174213,2/27/08,1/16/13
2396601,Town of Bremen,TOWN OF BREMEN,Civil,Marshall,99,41.4479847,-86.1507513,2/27/08,1/15/13
2396602,Town of Bristol,TOWN OF BRISTOL,Civil,Elkhart,39,41.7175381,-85.8253053,2/27/08,1/16/13
2396604,Town of Brook,TOWN OF BROOK,Civil,Newton,111,40.866438,-87.365348,2/27/08,1/16/13
2396605,Town of Brooklyn,TOWN OF BROOKLYN,Civil,Morgan,109,39.5436601,-86.3674159,2/27/08,1/15/13
2396607,Town of Brooksburg,TOWN OF BROOKSBURG,Civil,Jefferson,77,38.7350497,-85.2444859,2/27/08,1/16/13
2396608,Town of Brookston,TOWN OF BROOKSTON,Civil,White,181,40.6009518,-86.8662931,2/27/08,1/15/13
2396609,Town of Brookville,TOWN OF BROOKVILLE,Civil,Franklin,47,39.423324,-85.0114733,2/27/08,1/17/13
2396611,Town of Brownsburg,TOWN OF BROWNSBURG,Civil,Hendricks,63,39.8341845,-86.383653,2/27/08,1/16/13
2396612,Town of Brownstown,TOWN OF BROWNSTOWN,Civil,Jackson,71,38.8791363,-86.046621,2/27/08,1/16/13
2396613,Town of Bruceville,TOWN OF BRUCEVILLE,Civil,Knox,83,38.7580201,-87.4154004,2/27/08,1/16/13
2396615,Town of Bryant,TOWN OF BRYANT,Civil,Jay,75,40.5357943,-84.9632607,2/27/08,1/15/13
2396616,Town of Bunker Hill,TOWN OF BUNKER HILL,Civil,Miami,103,40.6598925,-86.1011388,2/27/08,1/16/13
2396618,Town of Burket,TOWN OF BURKET,Civil,Kosciusko,85,41.1548974,-85.9687308,2/27/08,1/16/13
2396619,Town of Burlington,TOWN OF BURLINGTON,Civil,Carroll,15,40.4808099,-86.39431,2/27/08,1/16/13
2396620,Town of Burnettsville,TOWN OF BURNETTSVILLE,Civil,White,181,40.7611402,-86.594673,2/27/08,1/16/13
